Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
79,0.8591707313761991,0.9998105764389038,224.30367801966293,122.3425018653441,0.9999884366989136,246.22709467169943,110.41361948077598,0.9993753433227539,199.90464799859552,108.80273026027037,0.9993752241134644,273.94100574964887,143.42669197682585,0.9979754686355591,174.51051176264042,139.4478032830056,0.9753916263580322,321.9207283620084,264.93312192766854,0.9586300253868103,128.94561424683988,272.8557320926966,0.9964045882225037,340.16340962956457,417.8535375702247,0.9986966252326965,123.64990234375,419.1805104459269,0.9958186149597168,364.1258668363764,540.6245062324438,0.9759521484375,111.31542420119382,553.7079200316011,0.8624550104141235,285.07217235779495,551.209565923455,0.6619485020637512,179.9783839536517,525.1252523700842,0.958654522895813,266.1011016502809,692.7821607268259,0.9072272181510925,191.56346010358146,705.7677536867977,0.12542062997817993,189.74008624473316,716.3164940308989,0.1927778720855713,184.55484111657302,702.2479042310393
80,0.8707324494333828,0.9998047351837158,223.89834971910113,122.97623880793539,0.9999927282333374,245.1586365431882,110.91301735867275,0.9994418621063232,199.52052427141854,109.40986547577246,0.9993191957473755,273.08253599016854,143.63133119733146,0.9981993436813354,174.5093596383427,140.42018247454354,0.9813402891159058,320.92224806882024,265.2099609375,0.959482729434967,130.55762816011236,275.5466829792837,0.9922966957092285,334.44239927141854,417.2826599806882,0.9988290071487427,129.5899260445927,421.34900039501406,0.9946085810661316,365.1949284585674,539.8373858848314,0.9843109846115112,116.92503511235955,553.3259085323034,0.8607012033462524,284.7172357794944,553.4520387113764,0.7560917139053345,178.99329024754212,535.0808132900281,0.9637511968612671,265.2868789501404,692.1306070049158,0.9210399389266968,190.69286560744382,705.1931179775281,0.1577850878238678,185.32561227176967,691.197112008427,0.23545634746551514,186.01823099543537,702.661955758427
81,0.8710295996245216,0.999783992767334,223.56519377633424,123.23136576106039,0.9999921321868896,245.02068337429773,111.17732015888342,0.9994837641716003,199.53506298279495,109.88182496488764,0.9993093013763428,273.446442679073,143.20088933023175,0.998283863067627,175.55493987008424,140.47183604722613,0.9828146696090698,320.29620567064603,265.71146418539325,0.9614907503128052,129.9879849894663,275.4602187938904,0.9661903381347656,336.50697858146066,416.81585761938203,0.9989127516746521,133.96434998244382,419.0210783883427,0.9980913400650024,353.93252940660113,540.7720878686797,0.9966646432876587,123.42806355337078,552.3534607619382,0.8765617609024048,286.4810557847612,539.2313685042135,0.7808829545974731,179.15069237183985,538.1355337078652,0.9616978168487549,266.49438750877806,692.9022011060393,0.9225380420684814,190.85292859023878,693.5426724894663,0.12393584847450256,189.10836551966293,713.7724389922753,0.24086922407150269,188.59915401158707,716.9251997015449
82,0.8719614463693955,0.9997987747192383,223.97930016678367,123.79589295119382,0.99998939037323,245.7030975684691,111.31150835015801,0.9996039867401123,200.32939782303367,109.96815885050913,0.9993207454681396,274.48670119382024,143.83941307496488,0.9984723329544067,175.61891020014042,139.46770485867276,0.9798876047134399,315.1087111569522,266.86833413799155,0.9646214246749878,130.55806706460675,272.24025083391854,0.9928904175758362,330.6021495347612,417.0555543363764,0.9985589981079102,136.24615958567415,420.3616847349017,0.9946116209030151,352.5362096207865,542.3923586727528,0.9957994222640991,126.75904691889045,555.5401817064607,0.9078094959259033,291.5780262464888,530.8684822682584,0.8246188163757324,183.7085509568118,536.2530174683989,0.9515170454978943,267.42086003335675,693.650972173455,0.9211121797561646,191.3578333479635,702.8039962254213,0.0968586802482605,191.17936380793537,717.5638606039325,0.19787365198135376,187.45254345154495,703.7441845154494
83,0.8645561705617344,0.9998149275779724,224.08057737886236,123.99061567327949,0.9999909996986389,245.7373321190309,111.53527420558287,0.9996209144592285,200.62859353054773,109.98243010445927,0.9994156360626221,274.9022614554073,143.0577790335323,0.9984055757522583,176.357421875,139.43319599280196,0.988361656665802,316.25115212429773,266.7940769838483,0.9591526985168457,131.26272823033707,272.4370172050562,0.995124340057373,328.40428041608146,413.9478362008427,0.9983190298080444,136.89085542485952,420.70296041081457,0.9850794076919556,334.4458282127809,544.0862008426966,0.9966432452201843,123.57899183637639,553.8152870435393,0.8385614156723022,292.92291191186797,531.0306574789325,0.8260594010353088,179.6024073911517,535.8770957689607,0.9525378346443176,266.70747564080057,694.3974938553371,0.9333680868148804,192.00060897998594,706.2813268082865,0.08898767828941345,190.8854623858848,717.913667485955,0.13801205158233643,188.44306860077245,702.7382702773876
84,0.8628968210781321,0.9998229146003723,223.14436666081457,123.98765306794242,0.9999936819076538,244.66415576720505,111.90971460235252,0.9995909929275513,199.84023876404495,110.06318853142555,0.9991638660430908,273.79227198911514,143.4208490607444,0.99842369556427,174.06057979283707,139.1644081372893,0.9876874685287476,316.5157566713483,267.09055696980334,0.961807370185852,129.47570114992976,271.75432869557585,0.9963493943214417,324.51262399051967,406.4787515361657,0.9991780519485474,132.65465897120785,419.61530021067415,0.9946693778038025,331.23762837956457,541.4968837780899,0.9980359077453613,119.51056662570224,551.6013430477528,0.8470839262008667,289.2992889747191,536.346010358146,0.7799081206321716,177.61748924683985,538.4158839536517,0.9442263245582581,267.94087956460675,694.6601233321629,0.927952229976654,191.0400939255618,696.8623266327247,0.08430537581443787,262.3540093925562,747.1726321102528,0.1510472595691681,187.47693008251406,701.7697726474719
85,0.8687436405350181,0.9998255968093872,223.13624692766854,124.26886740695224,0.9999934434890747,244.74853515625,112.03737408927317,0.9996098875999451,200.090057715941,110.52699399798104,0.9993124008178711,274.1533532303371,142.83554248595505,0.9988865852355957,175.092499122191,138.53641810042134,0.9893572926521301,316.95861130617976,267.148163184691,0.965034008026123,129.28886499297752,271.9086584884129,0.997594952583313,323.30437478054773,409.37590524051967,0.9991563558578491,130.43306157830057,419.4364466292135,0.9917393922805786,332.9709719540028,540.6801922401685,0.9969160556793213,117.70751953125,553.5383383075842,0.8653069734573364,289.8050989729635,533.1556135884831,0.7886273860931396,178.67697726474717,534.6387267380618,0.9501166343688965,266.9906239027388,693.4408466467696,0.9180500507354736,195.67212737008424,690.3592981917135,0.1059052050113678,187.71851957514042,715.7882724719101,0.20320966839790344,186.81794241573033,702.0698187324438
86,0.8710439240231234,0.9998065233230591,223.96295097436797,124.92482388957163,0.9999892115592957,245.64195268609552,112.58076528484901,0.9996896386146545,201.3036286429073,111.30249709225772,0.9994767904281616,275.4158620084269,142.39245468311094,0.9990054368972778,176.43938728932585,139.1796052054073,0.9891767501831055,316.8147877896769,267.5801823648174,0.9614770412445068,130.7075963395365,271.8107553546348,0.9948842525482178,325.2437291520365,410.60906228054773,0.9987549781799316,129.15859265273875,419.59124275807585,0.9922893047332764,338.90400061446627,542.5997410463483,0.9948406219482422,122.34643829002809,552.106138079354,0.8748952150344849,292.2584653704354,530.7292946804776,0.7650450468063354,179.24146330758424,534.9333962429776,0.9560056924819946,268.17931443117976,693.9753225948034,0.933712363243103,195.28644004564603,688.6901992626405,0.12329486012458801,187.12712320049155,716.8567854634831,0.22540298104286194,184.88577510533707,702.8243504213483
87,0.8658463411471423,0.9998375177383423,224.39916717872188,124.88009677844101,0.9999876618385315,246.91269092345505,112.77945186314957,0.9997483491897583,202.32989707689603,110.76055976781952,0.9995713233947754,276.38817262113764,141.61942042661516,0.9985781311988831,176.92744908707863,137.92151290379212,0.9898484945297241,316.7180367801966,267.45026663448033,0.9635025262832642,130.10846427317415,271.1060667573736,0.99223393201828,329.7798619645365,411.85157347261236,0.9985107183456421,126.97114751580057,417.7319610252809,0.995205819606781,336.4593025807584,546.4364795470506,0.9955276250839233,117.95629608497191,550.0910178195224,0.8436616659164429,291.7659596646769,534.8783685919943,0.7433138489723206,178.2145639483848,532.6451676615169,0.9572033882141113,266.874725684691,692.525237008427,0.9312021732330322,195.78975377457863,689.3700623244382,0.10392570495605469,188.00271023525278,715.8409958742977,0.20752891898155212,184.9511170119382,702.392852440309
88,0.8657422416350421,0.9998548030853271,225.1042672489466,125.04751141151685,0.9999805092811584,248.10689518960675,112.65665461508075,0.9997274875640869,203.10705977879212,110.34421770760183,0.9996358752250671,276.70753050386236,142.48109967521066,0.9988564252853394,178.25571124473316,137.39412800649578,0.9895296692848206,316.9037756759129,267.3693710498595,0.9658253788948059,130.05532939782302,270.7856390449438,0.9550389647483826,327.81389900807585,410.31628555126406,0.9979159235954285,124.13140800561797,417.3089119557584,0.994060754776001,344.6186468574438,547.3728274227528,0.9943898916244507,114.99950623244382,551.1966182408707,0.8700667023658752,289.8847875702247,535.3646199087078,0.753909707069397,178.0736756056882,527.8270387113764,0.9466309547424316,267.2892435481039,692.4928678019663,0.9300856590270996,195.19605315133424,687.9318271594101,0.11192503571510315,188.2340677668539,716.7154582162921,0.21018436551094055,185.11049420646066,703.3378686797753
