Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.89013991987004,0.9995637536048889,372.3881281210986,131.05185900436953,0.9999401569366455,403.17947292446934,90.3608099738608,0.9997391700744629,326.14651607365784,96.18257939294631,0.9994142651557922,454.5812851123595,111.38926683442571,0.9995659589767456,277.76553721910113,126.1198404338327,0.9737942218780518,531.5312890137328,360.03581948345817,0.969582736492157,203.12241534019972,349.4111852372035,0.9987549781799316,526.0572233926341,617.9612886235955,0.9974210262298584,168.09612983770285,607.5456948345817,0.9990509748458862,420.04262250312104,777.8482950998751,0.9961045980453491,296.5754720661672,736.1847007646692,0.8045604825019836,477.5758329431959,718.3937070848939,0.7009803056716919,255.04603620474404,732.8934047284644,0.621937096118927,558.7727254993757,1021.7528870162297,0.9499678611755371,535.6685978464419,1020.6031523096129,0.6097970604896545,345.84167251872657,1144.128043071161,0.5122039914131165,350.52575881710356,1012.884870474407
1,0.8933852840872372,0.9997518658638,366.6861247659176,152.7204885494694,0.9999676942825317,397.64283902933823,114.12354430009363,0.9997861385345459,323.6304229088639,119.44815074906366,0.999434769153595,449.4943820224719,136.66477693898253,0.9997885227203369,273.9007393102372,149.5395404182272,0.9734628200531006,526.3886938202247,378.0007412609238,0.9658114910125732,201.20181803995,375.19219140137324,0.9923656582832336,518.5566381866416,638.8424625468165,0.9916936159133911,165.23676459113608,630.5511177434456,0.9995938539505005,411.1708508895131,798.7681413857678,0.9956415891647339,290.9985564918851,755.9261860174781,0.644185483455658,473.22043734394504,734.2592755149813,0.7740508913993835,243.2602801186017,757.5085342540574,0.7914097309112549,273.6404689450686,1087.1344413233458,0.9174826145172119,534.793275983146,1048.3219218164793,0.43944984674453735,354.5491475499375,1165.4947916666665,0.703673243522644,359.4439080056179,1032.4203144506866
2,0.8849696902667775,0.9997508525848389,367.14599914169787,152.65122698189762,0.9999699592590332,397.5249200218476,114.57638401217228,0.9997912645339966,323.9254154962547,119.85173562343944,0.9994034767150879,449.2917544475655,137.48922245630462,0.9997766613960266,274.4125507178527,149.63825735408864,0.9724193811416626,527.4549879057428,379.463463639201,0.9668778777122498,201.6522803526841,376.3230044475655,0.989246129989624,517.4951232833957,640.1217228464419,0.9910136461257935,161.54923533083644,631.3239797908864,0.9985791444778442,410.8472319756554,799.9045138888888,0.994016170501709,286.7512776997503,752.7930906679151,0.5798318386077881,474.87866729088637,736.2578027465668,0.7189992070198059,244.53773603308366,749.950745162297,0.759028434753418,567.5842696629213,1032.8305438514356,0.9162750840187073,538.256086142322,1049.4304970349563,0.5915724039077759,357.27581733770285,1083.202247191011,0.567933201789856,358.3128023564294,1056.5808364544318
3,0.9038627743721008,0.9997622966766357,367.85019701935073,152.8446741377965,0.9999686479568481,398.65344101123594,115.32248507724718,0.9998089075088501,325.06471402933835,120.32497220271534,0.9993969798088074,450.28333723470655,138.47085674157302,0.9997680187225342,274.9206558208489,149.919009928995,0.9731780290603638,525.37916471598,379.8210001170412,0.9695554971694946,206.03479049625463,375.31101260143566,0.9905041456222534,518.3369908707865,639.1300912921348,0.9917056560516357,160.47733302122344,630.6864953963795,0.9983607530593872,411.69500039013724,798.5410326935081,0.9948568344116211,295.6761079900125,754.959815855181,0.6440063714981079,467.80533122659176,740.9443274032459,0.7106491327285767,247.802161360799,749.0208040730337,0.7546501159667969,566.3896691635455,1044.5240324594256,0.9107006788253784,264.12682389200995,1089.419865792759,0.5751538276672363,349.913828417603,1164.5445146691634,0.8536412715911865,352.5487183988764,1056.9012367353307
4,0.8940030862303341,0.9997518062591553,369.2364524812733,152.85670743601747,0.999961256980896,400.433198735955,116.01550308208489,0.9997947812080383,326.2886723626716,120.19868962624844,0.9994643330574036,451.2666783707865,138.56166120474407,0.9997650384902954,276.63135923845186,150.0652748517478,0.9771926403045654,527.8669729244693,380.0343808520599,0.971441388130188,205.2224758114856,374.9976591760299,0.9920718669891357,520.3673142946317,638.3090960518102,0.9974170923233032,171.39181491885142,621.8892400124844,0.9991523623466492,415.25349172908864,797.663174937578,0.9953213930130005,271.9191830524344,738.4768063358301,0.7135454416275024,462.14536516853923,741.802678292759,0.5904009342193604,241.89757919787758,713.5424957084894,0.7203754782676697,567.1130813046192,1041.034156523096,0.9476178884506226,269.39240987827714,1090.0474992197253,0.47513729333877563,350.0482307272159,1162.9422206616728,0.8196414709091187,365.4040847378277,1055.5027894818975
5,0.9005172988947701,0.9997554421424866,369.6686271067415,153.62369303995004,0.9999606609344482,400.6465063202247,116.48583801498127,0.9998131990432739,327.1895969881398,120.7516117548377,0.9995107650756836,451.66456967852685,139.71491933910735,0.9997130632400513,277.4050990948814,151.11450042915106,0.9771324396133423,526.2917446941323,381.57554521691634,0.9786770343780518,207.61143297440697,374.95376872659176,0.9919674396514893,521.2774559144818,638.3018785112359,0.9995458126068115,153.39107365792756,616.2264454588014,0.9993188381195068,417.50819288389505,798.0018141385767,0.9980036616325378,262.3961747034956,729.0656210986267,0.7598714828491211,475.20370045255925,738.2672050561797,0.5500707626342773,247.11703144506862,767.4586454431959,0.8058203458786011,565.9732950998751,1041.8240870786517,0.9346163272857666,530.9297460205992,1047.150729556804,0.8032653331756592,336.271896457553,1081.9499063670412,0.5117514729499817,365.3397120786517,1053.440913701623
6,0.9050311498782214,0.9997280836105347,370.23461883583013,154.27124785424468,0.9999614953994751,406.43965550873907,118.24504037921348,0.9998141527175903,327.4221676029962,121.1697048611111,0.9995028972625732,450.8327481273408,141.19480775983146,0.9996529817581177,277.39212702871407,151.56775466214106,0.9739739298820496,527.617138732834,382.1653840901997,0.9791951179504395,208.60272315855178,374.43208196785264,0.993019700050354,521.5681082240949,638.6145248127341,0.9973893165588379,134.2929248595505,619.1929034019975,0.9989604949951172,423.17898525280896,799.4188416822722,0.9890320301055908,237.55208333333326,702.2999570848939,0.7678960561752319,475.8408922440699,742.2033005617977,0.8367586135864258,246.44706811797755,774.6376111891385,0.8405795097351074,564.7315855181023,1040.1007529650437,0.9401756525039673,528.9661360799,1046.8897276841446,0.4640827476978302,343.4476435705368,1078.9973470661673,0.6058067679405212,371.55742821473154,1048.3729322721597
7,0.8948479154530693,0.9996442198753357,371.26541042446934,156.47378033317727,0.9999604821205139,405.9755871566791,119.09572263186641,0.9998106956481934,328.50787102059917,121.92462059144819,0.9995008707046509,451.00904143258424,143.16094140137326,0.9996196627616882,277.22934222846436,152.55569210362046,0.9724971055984497,526.8632958801497,382.9990831772784,0.9786319732666016,204.22226123595505,371.6587907693508,0.99490886926651,522.303614622347,639.4749239232209,0.9969677925109863,139.93777309612983,612.9076935081148,0.9991528987884521,425.21876950686635,796.9262542915105,0.9971338510513306,215.25422323657926,675.6689879837702,0.6751055717468262,478.3928292759051,723.8904006710362,0.7764576077461243,253.40033941947559,740.5356585518102,0.8711304068565369,564.8429697253433,1039.662433676654,0.9527045488357544,524.8719374219725,1048.3041705680398,0.3981032371520996,351.40941986579276,1164.3205758426966,0.6010847687721252,358.4166276529338,1048.1132958801497
8,0.894335571457358,0.9996615052223206,372.19179151061167,158.3282371644819,0.999963641166687,405.0805145911361,120.02146974485018,0.9998371005058289,328.9558462078651,123.37399295802122,0.9994479417800903,449.9752262796504,145.0477918227216,0.9994257688522339,276.8977254993757,154.76907527699748,0.9730818271636963,530.0141912453183,384.7584806101748,0.9816685914993286,212.4843945068664,369.1103162063046,0.996654748916626,523.6070146691635,640.2977723158551,0.9895360469818115,103.44649754213481,623.9365831772784,0.9970373511314392,425.4351006554307,798.7058657147315,0.9893128871917725,188.5428858458177,636.1540749843945,0.6803653240203857,477.7807038077402,722.265771301498,0.7747697830200195,239.67296738451932,717.2788409019975,0.8687487840652466,562.7308637640449,1041.0205017166043,0.9600797295570374,524.8431647940074,1048.969452247191,0.5596162676811218,349.3195029650436,1170.2041393570537,0.4344974160194397,359.14842774656677,1055.4874765917602
9,0.880699534626568,0.9996851682662964,372.3528694600499,158.8625058520599,0.9999713897705078,404.574945380774,121.2434651997503,0.9998682737350464,328.95248127340824,124.75283581070536,0.9994842410087585,449.1219471754057,146.58257988061797,0.9993278384208679,277.1770638264669,154.08681043227216,0.9732185006141663,533.2244362515605,383.3267985330836,0.9652339220046997,207.710284019975,368.2733009519351,0.9969614744186401,522.7847027153557,641.9966253121098,0.8991401195526123,119.68564684769035,586.8841194600499,0.9973429441452026,423.04624102684136,798.6657791042446,0.9831100702285767,199.9508426966292,577.2192474250936,0.7482479810714722,476.8484706616729,740.9400358926341,0.6250793933868408,255.47986891385767,697.5165808364544,0.8584491610527039,562.9882568664169,1041.6290184144818,0.9415081739425659,525.125380383895,1049.710713171036,0.5089442729949951,350.9699301654182,1169.8969062109861,0.47631916403770447,91.2390030040574,607.2146633114857
