Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.9377876257195192,0.9998779296875,585.345783590824,378.8187982794944,0.9999942779541016,636.8720008192884,339.7180038623596,0.9999071359634399,552.6350362827716,341.0146740402622,0.999549150466919,673.5226474719102,359.23641590589887,0.9988743662834167,519.6104722612359,371.42479371488764,0.9875287413597107,797.0719218164795,609.7128467345506,0.9854576587677002,452.2040320692885,572.9443542251873,0.9429926872253418,820.8336259363296,896.7236511001873,0.9951213598251343,338.0517029494382,872.3225362827716,0.9783390760421753,835.0081928838952,1169.6672372425094,0.9970657825469971,356.9544417134832,752.9886470037453,0.8847765922546387,699.3274520131085,1160.3487827715355,0.9028488397598267,489.8572097378277,1122.734228698502,0.940457284450531,680.8236774344571,1555.642117275281,0.4799250066280365,479.98441889044943,1524.976006554307,0.9083219766616821,685.2862388810861,1837.4199730805244,0.9413517713546753,511.0412277621723,1810.9250643726593
1,0.9342804919270908,0.9999184012413025,589.9250936329588,377.61203037219104,0.999993622303009,642.3957601825844,338.9864597963483,0.999955415725708,557.9666286282771,339.9176322565543,0.9997715950012207,680.6022501170412,357.73492363061797,0.9989521503448486,501.71531191479403,369.67674683988764,0.9856215119361877,800.4073033707866,607.722195400281,0.9883395433425903,465.44197682584274,569.0855059105805,0.9777052402496338,821.9038213951312,887.1480717462547,0.9907915592193604,345.138986423221,872.1430974953183,0.9843591451644897,841.5431882022472,1163.8691625702247,0.9985958337783813,361.8583216292135,754.2296494616105,0.878232479095459,704.704763576779,1165.8872454353932,0.8854089975357056,497.6670763108615,1134.1816625702247,0.933584988117218,686.7717842930713,1551.5047109082398,0.42618176341056824,490.88702598314615,1516.803751170412,0.8864390850067139,692.2503364934457,1826.0911165730338,0.948917031288147,515.1414735486892,1801.5799098782772
2,0.9426650439991671,0.9999134540557861,593.1861540262173,377.5061446629214,0.9999901056289673,645.8328944288389,339.2312587780899,0.9999639987945557,561.16953417603,339.90746430243445,0.9997377991676331,683.0144692181648,360.19428838951313,0.9990055561065674,504.6941567181648,369.4073692064607,0.9824103116989136,810.402036516854,607.0192898525281,0.9681956768035889,487.6181384597379,569.5878321044007,0.9767126441001892,829.6535580524344,890.2990402621723,0.9862074851989746,315.19545880149815,873.4149695692885,0.9874305725097656,832.4954646535582,1156.2630939840824,0.9988189935684204,371.16207279962555,750.279070107678,0.8755600452423096,706.0046523876406,1168.9148817883895,0.8693222999572754,500.8524256788389,1135.2987476591761,0.9474961161613464,691.6115110018727,1549.9730805243446,0.5935092568397522,468.4314284878277,1509.838922050562,0.8859437704086304,695.7554277855807,1823.983204588015,0.9550876617431641,517.1790145131087,1814.1972436797753
3,0.9419192356221816,0.9999123811721802,593.1560890683521,377.8330553604869,0.9999908208847046,645.8138752340824,339.44913828417606,0.9999675750732422,561.5232911985019,340.35046523876406,0.9997318983078003,683.923367275281,359.20949643024346,0.9990103840827942,505.5977879213483,368.6568059456929,0.9814535975456238,812.756320224719,597.3934193586142,0.9835347533226013,484.1431121254682,563.0571526802435,0.97517991065979,830.9341350655432,888.7524871254682,0.9853348731994629,317.5120698735956,871.2450257490638,0.987002968788147,833.4699789325844,1157.0816508661048,0.9987614154815674,384.53973548689146,736.8964331694757,0.886263906955719,706.4102732911986,1167.7476884363296,0.8864774107933044,500.3976474719101,1134.1812968164795,0.9515407085418701,693.4992392322097,1556.254535346442,0.6050836443901062,469.69057233146066,1508.4010709269664,0.8234540224075317,696.5229985955057,1824.7452890917605,0.9499267339706421,499.30660404962555,1806.540408473783
4,0.9399400423554813,0.9999072551727295,591.2244703885768,378.4357443820225,0.9999932050704956,644.2235047986892,339.97256846910113,0.9999604225158691,559.9630588717229,340.9384143843633,0.9997872114181519,683.3721032303372,358.2035273291199,0.9989532828330994,528.9458977059926,372.3526378160112,0.9815053939819336,813.4176029962548,606.8165159761236,0.962526261806488,429.14530664794006,567.5578622425094,0.9834492206573486,827.7614407771537,889.0815191947565,0.9969232678413391,318.19873595505624,868.8390976123595,0.9871865510940552,833.9159058988764,1158.155942766854,0.9979014992713928,387.67109960205994,727.9164472144195,0.887651801109314,704.188831343633,1166.6719335205994,0.8778517246246338,499.67265039794006,1129.026875585206,0.9373622536659241,691.9665115870787,1550.6843984082398,0.585989236831665,467.82808110955057,1509.2320634363296,0.8423882722854614,697.3056384597378,1825.501960440075,0.9396438598632812,498.64100538389516,1805.2945049157304
5,0.9323401889380287,0.9999054074287415,592.5661282771536,378.58135094803373,0.9999895095825195,646.5771301498128,340.3726664911049,0.9999649524688721,563.0130793539327,342.4219847261236,0.9997789859771729,687.0170587546818,357.4413696746255,0.9982618093490601,512.6273554541199,370.34688085205994,0.981246829032898,811.641795411985,604.6503394194757,0.9885412454605103,434.2589829119851,562.113288565075,0.9631847143173218,833.3472319756554,892.6846324906368,0.9914678931236267,317.8314460440075,858.7353698501873,0.9805519580841064,836.0083099250937,1153.5372044709738,0.9986001253128052,417.5991924157304,724.7561154026217,0.851036787033081,715.0857326779026,1166.9172811329588,0.8893307447433472,498.9855454119851,1113.8633105102997,0.9340763092041016,702.8573414091761,1549.1893433988764,0.4507199227809906,472.43643199906376,1498.4805126404494,0.8677086234092712,705.2907742275281,1820.6247073970037,0.9554173946380615,502.92602996254686,1814.2449379681648
6,0.929377778488047,0.99989914894104,594.9462341994382,378.51529582162925,0.9999827146530151,648.8684310627341,340.48773261938203,0.9999624490737915,566.5570868445693,342.775705173221,0.999809741973877,689.382973431648,357.50943644662925,0.9979848861694336,516.1331051029963,370.1691245318352,0.974053680896759,830.4005735018727,600.5605907654494,0.9950650930404663,438.4463512406368,573.4302215004682,0.9468163251876831,841.9657069288389,889.4362271769663,0.9901437759399414,318.71335147471916,850.8723958333334,0.9872281551361084,843.7818937265918,1154.1758836610488,0.9965450763702393,414.83716643258435,717.3708157771536,0.8131582736968994,723.1421904260301,1159.5309573970037,0.8905630111694336,479.1621313202247,1135.5247103230338,0.9103018045425415,716.2012084503747,1562.773291198502,0.39789292216300964,474.5706782537453,1493.2089770599252,0.9294174909591675,679.0930038623596,1834.4916022940076,0.9705976843833923,520.4202510533709,1805.6909819756554
7,0.935321190777947,0.9998708963394165,595.2979430009364,379.6895482209738,0.9999825954437256,648.6263752340824,341.49878569756555,0.9999480247497559,568.3571073267791,345.64884714419475,0.9997955560684204,689.4488091058054,356.6373332162921,0.9939199686050415,523.4008514747192,370.87656542602997,0.9712789058685303,821.7421582397005,607.4392117275281,0.9724203944206238,471.39227820692884,565.8994250351124,0.9441529512405396,844.1428195224719,886.7527650983146,0.9828311204910278,318.51284527153564,843.3124122191011,0.9885686635971069,845.9696863295881,1159.81251463015,0.9874030351638794,411.31934691011236,703.2089770599251,0.8416783809661865,724.3903616573034,1158.7826983848315,0.8872600793838501,481.8013371956929,1138.0036429073034,0.9176734685897827,716.6674713249065,1562.2073970037454,0.5173017978668213,477.11171582397003,1493.7064021535582,0.9159008860588074,682.686168656367,1836.3987886235955,0.980473518371582,515.5589448735956,1805.7824204119852
8,0.9286240479525398,0.9998747706413269,597.896330758427,379.5979634831461,0.9999741911888123,650.2409585674159,342.81952247191015,0.9999557733535767,570.9342082162922,346.58832221441946,0.9998235106468201,692.1396594101125,356.4925313085206,0.9937427043914795,523.1887874531835,371.8526158707865,0.970759391784668,817.4192415730338,607.991719335206,0.9243528842926025,463.3644955524345,577.104217872191,0.9608962535858154,847.9820634363296,884.6766736891386,0.985632061958313,318.10656601123594,836.1088190543071,0.9877302646636963,847.7070166198503,1151.1892117275281,0.9770203232765198,422.94270833333337,690.4333450374533,0.7950199842453003,708.8636762640449,1142.2651860955057,0.9147919416427612,485.9003394194757,1138.1595271535582,0.9046617150306702,721.0306940543071,1560.4921582397005,0.4662293791770935,476.9498332162922,1492.1785756086142,0.9210197925567627,683.9953476123596,1839.7388518258429,0.985123872756958,522.7086259363297,1808.5799976591761
9,0.9450366461978239,0.9998544454574585,603.7648496020599,380.1202964068352,0.9999449849128723,654.9735194288389,343.48164647705994,0.999945878982544,575.2957484784645,348.1866660814607,0.9997957944869995,695.2247922518727,357.7546011821161,0.9918871521949768,531.9542954119851,367.77288886938203,0.9809565544128418,824.3491046348315,606.6003555126405,0.9258579015731812,490.10072858146066,541.0112725304307,0.9370784163475037,856.227030664794,883.7298835440075,0.9733837246894836,322.3699379681648,832.1577276451311,0.9891778826713562,855.452656835206,1157.4171202013108,0.9911797642707825,394.3547372425094,660.5938377808989,0.8291271924972534,716.1402738764045,1148.237579002809,0.9257539510726929,494.05072272940083,1131.6000994850187,0.911595344543457,724.7415584035582,1557.3784234550562,0.6593842506408691,497.1019136235956,1512.4959035580525,0.966785192489624,690.6440923455057,1839.380705758427,0.9839145541191101,524.7059339887641,1812.3450667134832
