Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
50,0.7519290552419775,0.9998235106468201,233.57537087429773,193.54072485077248,0.9999480247497559,248.92797577247188,175.6825924991222,0.9997459650039673,209.95956592345505,177.89767490344101,0.9991210103034973,278.6100991924157,185.83882878335675,0.9992849826812744,186.81127655372188,196.75227133075842,0.9457531571388245,334.3790324350421,314.987518653441,0.9898706674575806,133.84101781952248,300.94268455933985,0.9935877323150635,348.50371971558985,459.9901246488764,0.9978271722793579,108.32167036077948,449.86163535814603,0.9909048080444336,361.0303283005618,603.0214185393259,0.9983332753181458,156.70067262113764,317.7168736832865,0.8216197490692139,299.31744864817415,596.6689343398876,0.7982162833213806,161.17662065484552,611.5391283356741,0.08826753497123718,298.11378050386236,721.5335871664325,0.08681875467300415,283.1437905986657,733.9770782127808,0.04717898368835449,355.94825316011236,600.2188487535112,0.026492327451705933,293.61481741573033,739.3735186973314
51,0.7531169162077063,0.9998162388801575,232.56942920470505,194.17791816625703,0.9999482035636902,248.3646692854635,176.04894059427667,0.999712347984314,208.81177580758424,178.33286242538622,0.9990308284759521,278.52851781952245,185.93655361218399,0.9987777471542358,185.94882922226122,196.3330626755618,0.9505852460861206,334.3694862622893,314.63889132724717,0.9933408498764038,130.58607465765448,302.5531897384129,0.992902398109436,349.07374692766854,459.66097370962075,0.9983302354812622,110.88189628686797,448.6796381232444,0.9936496019363403,360.39490431882024,601.7785507373595,0.998345136642456,157.45709708567415,313.2389780108848,0.8475409150123596,301.5054972787921,588.6001141151685,0.7894183993339539,158.87785836551967,609.7508119733146,0.06304866075515747,298.8231598929073,720.1182298981741,0.08480167388916016,282.9113906688904,731.0859594452247,0.06449103355407715,354.2484857794944,607.7418363764044,0.029248058795928955,294.6180159322331,735.9362930126405
52,0.7555393559091231,0.9998064041137695,231.26478559515448,194.07805367801967,0.9999558925628662,248.08939387289325,176.55049870523175,0.9996503591537476,207.83672204178367,178.7430872542135,0.9992060661315918,278.3041004652388,186.10780865958566,0.9975326657295227,188.65544351299155,197.00543692942415,0.9566866755485535,335.12297555301967,314.9996982531601,0.991769015789032,130.3951237710674,303.0042189694522,0.9932495355606079,348.7718903616573,460.4159168714888,0.9985199570655823,111.59462232268257,447.60078344452245,0.9930827617645264,360.8525719803371,602.5444390800561,0.9980913400650024,157.52098512113764,310.41405152738764,0.8528517484664917,301.7794011148174,593.2368109199438,0.7817676663398743,164.51147186622188,613.8906688904494,0.10547435283660889,300.7148382636938,718.1658181179776,0.09132605791091919,285.3897746225421,730.295382724719,0.04875597357749939,355.56487008426967,607.1190308988764,0.036442577838897705,295.68496532654495,736.3739905196629
53,0.7493680242229911,0.9998188018798828,229.2359221383427,194.08072825228228,0.9999648928642273,246.09224126580057,176.81207206811797,0.9995777010917664,207.7709686622191,178.8440490036868,0.9991854429244995,277.54718223314603,187.17685656601122,0.9919894933700562,187.5212868679775,195.89994623419943,0.9572445154190063,334.7119963570927,314.5174793714888,0.9893394708633423,129.7263430477528,303.7309625175562,0.9911960363388062,348.89555170294943,460.3414128335674,0.998394787311554,112.18162965238764,445.25862447331457,0.9914082288742065,361.27792529845505,603.1185261587078,0.9967568516731262,160.09417244557585,306.97885577598316,0.8340244889259338,302.56133690308985,595.9280635533707,0.7684597969055176,162.58078585849717,613.1504015976124,0.0837843120098114,300.1217411341292,719.1905503862359,0.06894645094871521,284.0036867977528,732.2718245259831,0.03847351670265198,356.4977615870786,607.9935481039325,0.03069162368774414,294.9764363149579,736.6968047752808
54,0.7532137702493107,0.99983811378479,228.2438608233848,193.90312280547752,0.9999647736549377,245.13861152563203,176.66405152738764,0.9995837211608887,205.944549903441,179.97997498244382,0.9993224143981934,276.87351869733146,187.76784146769663,0.9932767152786255,186.36943688553367,197.26614619908707,0.9558223485946655,335.68995786516854,315.3670613149579,0.9912713766098022,131.25540401158707,302.6091226299157,0.9899846315383911,349.0654077422753,460.3548542837079,0.9990020990371704,113.58458786867976,445.0709379389045,0.9924730062484741,361.8792244557584,603.2823472612359,0.9973794221878052,163.31158927317415,303.0921095944522,0.8609504103660583,304.19299179248594,594.0209137991573,0.7520134449005127,162.7189584796348,615.775544241573,0.11443954706192017,302.08150456460675,718.7171918890449,0.08451816439628601,284.2764659410112,730.8252501755618,0.04284784197807312,307.4586058198736,723.7965238764044,0.03194606304168701,296.1284508865871,736.4803699964888
55,0.7501991513897391,0.9998482465744019,225.56237381495788,193.86831219276684,0.9999683499336243,243.7523865431882,177.01243196980337,0.9996904134750366,203.87884590063203,180.32990530635533,0.9994203448295593,276.28662109375,188.23380716731037,0.9952328205108643,183.4611459796348,197.5940215721559,0.9557415246963501,336.0355402914326,314.66934032654495,0.9914588928222656,134.23951566889045,301.7089569434691,0.9891740679740906,348.95886367626406,461.04876228932585,0.99901282787323,113.6082064167837,444.84070510007024,0.9922013282775879,362.1048762289326,602.5015910287921,0.9971439838409424,166.07251799508424,303.88293319873594,0.848352313041687,304.24944588307585,591.4451479108146,0.7498600482940674,161.14383997542132,615.0975465238764,0.1014498770236969,301.2967981917135,718.8119952598314,0.057746052742004395,285.34423828125,732.5995764571629,0.03920590877532959,306.17332887113764,725.5363961551966,0.037878572940826416,296.31734440835675,736.424958304073
56,0.7531557609053219,0.9998942017555237,226.20306465063203,193.8971015844452,0.9999692440032959,242.91369491748594,177.08736119645366,0.9997385740280151,204.5406315835674,180.7552037614115,0.9994576573371887,275.3296995698736,188.39002973577948,0.9982955455780029,183.1790949789326,200.00910726825842,0.9615029096603394,333.83978340063203,315.51214668188203,0.9964905977249146,133.38197858146066,301.80765559164325,0.9919254779815674,348.900544241573,461.302887991573,0.9988014698028564,114.51668385709269,445.05719474192415,0.9911446571350098,362.2020387113764,603.4429314431179,0.9971256256103516,157.5463592872191,303.7235285726826,0.8671122193336487,302.2118043363764,594.1852286692416,0.7403574585914612,164.9190769838483,616.3177010182584,0.09246039390563965,300.9669340326545,719.030734287219,0.08393102884292603,286.39549683988764,729.8452313026685,0.05123564600944519,360.9599389922753,610.3839317064607,0.034205228090286255,296.300446585323,733.5538096910112
57,0.7580602817675647,0.9999126195907593,226.3419779231039,194.4018006056882,0.9999686479568481,242.533905372191,177.15242878774578,0.9996801614761353,205.76111525632024,179.23498946629212,0.999518871307373,275.03448143433985,188.40735274754212,0.9993831515312195,181.9067108497191,196.50782895891854,0.9523280262947083,326.5580835235253,314.83050057057585,0.9953790307044983,133.10412460498594,302.5394465414326,0.9932273030281067,349.4987710674157,461.91729942064603,0.9985798597335815,114.29657325316012,445.1709807320927,0.9892052412033081,364.0099960498595,604.7388518258426,0.9987713098526001,164.12487930126406,304.7351211376404,0.8705112338066101,303.879120215941,593.4206570400281,0.758044958114624,161.74415159761236,615.7322572858146,0.13449978828430176,302.21465721558985,716.3384392556179,0.08506402373313904,285.0701149929775,730.0059252106741,0.06902080774307251,304.19776487886236,726.7708699087078,0.04392975568771362,295.9055696980337,734.8508821980337
58,0.7495094116996316,0.9999350309371948,227.09554950842698,194.76766864905196,0.9999692440032959,242.95187960849717,177.07965293627106,0.9997678995132446,205.390625,179.64775171172752,0.9995248317718506,275.2245270804073,188.81398404582163,0.9994053244590759,180.29170689957863,195.23134381583566,0.9532088041305542,336.08338088132024,314.3859451808286,0.9920684099197388,133.0201018258427,304.4869206460674,0.9919501543045044,350.2459511060393,461.1980446804775,0.9977225661277771,115.05749648876403,446.96343925561797,0.989302396774292,364.2782215589888,605.6114488237359,0.998313307762146,168.74626931179773,308.4908543275983,0.8412762880325317,302.7776070926966,597.6113171523876,0.771670937538147,160.37841796875,611.0735055301966,0.07781374454498291,302.4150171172753,723.8561600245787,0.06624829769134521,286.6845154494382,730.6617033883426,0.03762724995613098,305.4667749297753,729.1710739992977,0.02585551142692566,301.75432869557585,729.0246993504213
59,0.7402898143319523,0.9999338388442993,226.69049552317415,194.6069884568118,0.9999679327011108,242.8320586815309,177.09291608146066,0.9998031854629517,206.21480534585675,179.40775324789325,0.9994885325431824,275.5131890800562,188.59344825316012,0.9994022846221924,179.7799168275983,197.30792442064606,0.9451261758804321,327.1918616134129,315.9281458479635,0.9873251914978027,123.80286056004212,308.56269750702245,0.9936463236808777,350.87007329705057,460.86008821980334,0.99699866771698,114.9216555477528,448.14112974016854,0.9899933338165283,362.7804599719101,609.4531798630618,0.9993942975997925,172.1317865607444,309.71002128686797,0.8441048860549927,305.0048005179073,593.4473753511236,0.6449060440063477,158.75019202071627,612.6287087429776,0.04836159944534302,301.9236909673455,727.9470242275281,0.060526043176651,284.82482224367976,732.0833699087078,0.058197200298309326,362.5264988588483,609.6322528967696,0.017751306295394897,297.92464009831457,735.1740804950842
