Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
8,0.7066935002803802,0.999767541885376,525.6851299157304,440.4659336961611,0.9999504089355469,564.8090765449439,377.10630266853934,0.9998969435691833,445.570941596442,395.2140390917603,0.9943450689315796,656.2667515215355,423.74005149812734,0.9934208393096924,388.86323735955057,455.7574394311798,0.9443264007568359,872.64922752809,814.3614671114233,0.9452460408210754,200.6729868913858,780.2501024110487,0.9940354824066162,948.2939782303372,1248.142117275281,0.9946279525756836,143.13322945926973,1230.033356741573,0.969948410987854,977.1125936329588,1714.49686914794,0.9976608753204346,368.7138635299626,882.7095768960675,0.2182614505290985,762.4116338951312,1958.900544241573,0.669830858707428,329.6414150280899,1856.9396652621724,0.19542467594146729,1018.407508192884,1605.0633485486892,0.025528639554977417,1136.0767790262173,1908.4010709269664,0.06158125400543213,997.303517088015,1729.0712780898878,0.009936660528182983,991.5301673689139,1771.735867275281
9,0.7072711814852322,0.9997701644897461,525.8383807350187,440.5557628160112,0.9999508857727051,564.8422138342697,377.085783883427,0.9998956918716431,445.9073618913858,395.12296640917606,0.9954190850257874,657.7596851591761,422.9878057701311,0.9933969974517822,388.86221324906364,456.9098197565543,0.9436478614807129,870.1796582397005,813.5380822799626,0.9389487504959106,201.43236481741576,780.1220154494382,0.9938579797744751,947.3940777153559,1248.7890625,0.9954634308815002,140.4062792602997,1232.4738120318352,0.9750816822052002,976.6068293539327,1714.9240695224719,0.9975507259368896,366.73140507958806,883.3826369382023,0.22657451033592224,776.2686534410113,1943.479927434457,0.6391317248344421,327.81864466292143,1855.9263810861423,0.22054815292358398,1015.830553604869,1605.129769428839,0.02369922399520874,1135.3416139981273,1908.7077188670412,0.07062321901321411,995.1956051029963,1729.4319112827716,0.010049998760223389,990.1091409176031,1773.4445224719102
10,0.7127682654296651,0.9997764825820923,525.1293305243446,440.6586859199438,0.9999513626098633,565.3163769897004,377.2509582748128,0.9998968839645386,445.9929482677903,395.09242597144197,0.9955411553382874,658.25001463015,424.0128672167603,0.9910690784454346,392.07557935393265,458.73763752340824,0.9492648839950562,872.6948735955057,813.5145277387641,0.9359782934188843,202.99252399344573,779.9116338951311,0.9941154718399048,947.9759187734082,1247.1317591292136,0.9948362708091736,140.27672928370794,1232.1836961610488,0.97472083568573,1002.6909234550562,1710.6643551029963,0.9976835250854492,366.6924888810862,883.991251170412,0.2050444483757019,774.4834825608614,1945.1799508426966,0.6604150533676147,322.0046962780899,1858.0922284644196,0.2913364768028259,1020.206870318352,1602.0172050561798,0.029057085514068604,1136.0865812265918,1909.7038857677903,0.08565622568130493,995.3874063670412,1727.5983146067417,0.012716978788375854,990.3082572565543,1773.6685100655432
11,0.7098459250786725,0.9997657537460327,525.0474016853933,441.6016356507491,0.9999469518661499,565.3461493445693,377.9582528675094,0.9998965263366699,446.1453944288389,395.607187792603,0.995974063873291,659.8828856507491,423.911955758427,0.993270993232727,389.85347904962555,456.5898218047753,0.9485116004943848,874.0829822097378,815.4503160112359,0.9420208930969238,202.5678107443821,779.4707543305244,0.993147611618042,948.5517614700375,1245.8877574906367,0.9947305917739868,141.63239554073039,1232.1753569756554,0.9734397530555725,977.751492275281,1715.598519428839,0.9975197315216064,367.4368709035581,884.293436914794,0.2090318202972412,764.9999268492509,1956.394838483146,0.5806780457496643,327.1983994616105,1852.8898934925094,0.3188104033470154,1018.7069873595506,1601.1582689606741,0.03182035684585571,1137.3892497659176,1911.6214595037454,0.0760960578918457,994.3919709737829,1727.9437324438202,0.012719571590423584,991.0475187265918,1775.921260533708
12,0.7089352660319385,0.9997526407241821,525.5486306179776,442.09518375468167,0.9999468326568604,565.9063377808989,378.3579851357678,0.99989914894104,446.25051205524346,396.0975172635768,0.9955000877380371,660.1788535814608,424.5121210791199,0.990096390247345,393.30224426498125,457.56887143024346,0.9456661343574524,873.1356800093633,816.8529084737828,0.9332956075668335,202.65347027153564,780.3250819288389,0.9934700727462769,950.0765156835207,1246.7263576779026,0.9942308664321899,141.66447214419475,1233.5788272471912,0.9743049740791321,1003.9814489700375,1712.54374414794,0.9976963996887207,368.488047167603,884.3322799625469,0.24079886078834534,774.0136352996255,1945.725948033708,0.6027674078941345,330.00468164794006,1850.987974016854,0.278637170791626,1015.674449906367,1606.3472904962548,0.024845540523529053,1122.4433813202247,1940.2535404962548,0.06705906987190247,995.7939782303372,1727.555155664794,0.01393231749534607,992.4069522471912,1775.0324789325844
13,0.7063000640448402,0.9997289180755615,528.0429248595506,441.81852762172286,0.999954342842102,567.6265507958802,378.70753599016854,0.9999003410339355,447.2434603230338,396.56988822565546,0.9957023859024048,660.6373624765918,425.2661590004682,0.9885276556015015,392.3811300327716,460.47460205992513,0.9345102310180664,873.8860603932585,817.9062061095506,0.9373031854629517,205.9279172518727,781.576179190075,0.9942364692687988,951.2210323033707,1248.6939665262173,0.9940864443778992,142.24137552668537,1235.2680243445693,0.9781227111816406,979.7088600187267,1712.5393551029963,0.997611403465271,368.21987652153564,886.0296699438203,0.22887277603149414,773.4873888108614,1945.4975713951312,0.6115413904190063,327.44703885767797,1854.742509363296,0.24992725253105164,1013.6663155430713,1606.9224016853934,0.0226915180683136,978.0816947565543,1929.3096032303372,0.061406731605529785,998.9897881554307,1725.9227235486892,0.01297733187675476,994.9085615636704,1771.0198677434457
14,0.7052916866891524,0.9997014999389648,530.3891619850187,441.3385489817416,0.9999561309814453,568.4767819522473,378.6490519662921,0.9998989105224609,448.7407098548689,397.16039764747194,0.9959070682525635,662.5516444288389,425.61468574438203,0.9891786575317383,390.68052141853934,458.3796377574906,0.9452087879180908,875.9004857209738,817.1847934222847,0.9229563474655151,203.34291608146066,781.4882519897004,0.992875337600708,956.4248302902622,1246.0530781835207,0.9935961961746216,142.67932906132955,1234.5512933052435,0.9812914133071899,980.9000468164795,1709.3453007958801,0.9973766207695007,367.34521301498125,887.0134743679776,0.20931890606880188,764.7237096207866,1958.1109550561798,0.5831287503242493,326.54472436797755,1853.7916959269664,0.27773115038871765,1018.375468164794,1605.5233204588017,0.03490602970123291,963.748683286517,1927.1901334269664,0.05759155750274658,1000.6664033239701,1727.7542720037454,0.009335309267044067,996.9020657771537,1767.461815308989
15,0.7121227243367363,0.9997068643569946,530.3083304073034,441.5727045294944,0.9999585151672363,568.7599485018727,378.66101211376406,0.9998975992202759,449.1312617041199,397.17696629213486,0.995841383934021,663.9952744616105,426.00900485720973,0.9890413284301758,392.3615987827716,458.02383251404495,0.9446555376052856,883.720008192884,823.4138723080524,0.9057479500770569,209.35495669475654,785.3930389747192,0.9932781457901001,956.5054424157304,1246.8551029962548,0.9946148991584778,142.02927492977528,1235.4140332397005,0.9843135476112366,984.3173572097378,1715.438758192884,0.9966917037963867,366.3284907537453,889.1327978698503,0.211673766374588,782.4732999765918,1946.5847378277153,0.6250663995742798,325.01777563202245,1852.9874765917605,0.3663107454776764,1023.0736481741574,1600.1385475187267,0.03153043985366821,963.833684456929,1926.623361423221,0.058759331703186035,1000.7212663857679,1729.4305945692884,0.00899815559387207,999.7468984082398,1764.9327013108614
16,0.7157239230240092,0.9996767640113831,531.9092345505618,441.59150427200376,0.9999598264694214,568.8920587546817,378.97727937734084,0.9999016523361206,449.3472027153558,397.4938919124532,0.9957025051116943,663.6099894662921,426.0504447565543,0.9913962483406067,397.3580875468165,462.08230922284645,0.9421635866165161,884.4961376404494,822.8133046582398,0.9144760370254517,200.80692591292132,782.9313699672285,0.9949532747268677,957.2030079588014,1250.9426205524344,0.9953798055648804,141.31206841058054,1238.0912043539327,0.9864410161972046,985.4150573501872,1717.9083274812735,0.9964931011199951,365.92550327715355,890.0770277387641,0.22527942061424255,767.5825871956929,1956.2881846910113,0.6599729657173157,316.36031132958806,1865.2153558052435,0.3811911344528198,1020.5928136704119,1607.9867450842696,0.02412310242652893,960.3685334737829,1927.0106214887642,0.052298009395599365,999.1891970973784,1734.3846558988764,0.0078982412815094,1003.9240987827716,1783.571951076779
17,0.7195893981877495,0.9996630549430847,508.5636850421348,440.9919973080525,0.9999633431434631,570.3736540262173,379.63439255617976,0.9998944997787476,450.4092784410112,397.78415408473785,0.9953761100769043,664.1123156601125,426.41868562734084,0.9937182664871216,398.5284995318352,462.99859550561797,0.946912407875061,880.6880559456929,819.6667251872659,0.9255466461181641,201.89255617977528,782.9225187265918,0.9938754439353943,959.6762347846443,1248.6077949438202,0.9952327013015747,141.3084108731274,1236.222495318352,0.9869657754898071,986.3881086142324,1717.1611657303372,0.9968382120132446,366.14188319288394,890.6833742977528,0.192245751619339,766.8753657537454,1961.374063670412,0.68926602602005,316.00070224719104,1867.5613003277153,0.4345683455467224,1021.5529904026218,1596.1045763108614,0.023416221141815186,960.0118504213483,1925.6590882490636,0.05037227272987366,1000.4520716292136,1734.1011235955057,0.009164690971374512,1004.6199087078653,1783.553517088015
