Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
65,0.6740324619938346,0.9819275140762329,566.5593545177903,402.30113968867045,0.8871704339981079,604.1197770365168,374.46431706460675,0.9992576241493225,543.7811622191011,372.0402109667603,0.5916898250579834,696.5618416432585,373.02712429775283,0.990519642829895,475.29889396067415,416.1311666081461,0.5878945589065552,818.9422401685395,740.6963219803371,0.9186040163040161,368.86162804307116,666.6206548455057,0.9989724159240723,663.8929365636704,801.7098987593633,0.954826831817627,130.03723373127343,759.4485896535581,0.654797375202179,663.8769165496255,317.8107443820225,0.9875498414039612,391.24758602528095,415.7315074906367,0.514336109161377,677.9729927434457,1447.596412687266,0.6611137986183167,631.4112242509364,1076.8613939606741,0.2713003158569336,745.3233263108614,1837.5980220037454,0.2020670473575592,839.0654260299625,669.0108555711611,0.15764120221138,619.6221032303372,406.20662160580525,0.09888330101966858,228.2165847378277,1406.1806530898878
66,0.6462620181195876,0.9958127737045288,563.1245610955057,404.606485545412,0.8613235950469971,606.3614085908241,362.8938070575843,0.9994786381721497,543.849850772472,374.48626228932585,0.14037740230560303,660.6820575842696,383.4789398993446,0.9900299310684204,477.9070107677903,416.02831665496257,0.6548473238945007,823.8203710205994,733.2710088951311,0.9119894504547119,369.68603698501875,668.2070751404494,0.9991682767868042,665.0266268726591,799.9581577715356,0.9602682590484619,130.38166403323976,757.1008895131087,0.6175936460494995,662.1047665028091,314.51314518960675,0.9922924041748047,394.882739349251,411.5571234199438,0.47865161299705505,673.7054511938202,1450.319376170412,0.7171970009803772,333.11175971441946,1486.1916257022472,0.256282776594162,731.7632256554307,1876.6717872191011,0.10858047008514404,828.5112359550562,635.8024637172285,0.19807279109954834,628.5039208801497,410.9468998712547,0.10448795557022095,225.46187382958806,1409.7572858146068
67,0.6469657298396615,0.99723219871521,560.4348080524345,399.9362125468165,0.9000319838523865,591.4449467462547,372.52300591058054,0.9994500279426575,540.8793451544944,368.80713073501875,0.0761350691318512,656.2532186329588,373.802814840824,0.9857299327850342,480.0980220037453,413.16665935159176,0.6121045351028442,802.5305770131088,743.5339126872659,0.9166876673698425,370.0758573267791,668.3230922284645,0.9992611408233643,664.8096617509364,795.3879184222847,0.9636248350143433,132.09163594335212,754.7260504447565,0.6277228593826294,665.2585147471912,311.3048996371723,0.9920201301574707,393.7535843867041,414.11066976825845,0.5708708763122559,671.8605893024344,1449.630003511236,0.7220191955566406,334.6662862827716,1488.7551205524346,0.2691461443901062,746.3843779260301,1843.5393258426966,0.10204130411148071,673.2484784644196,1926.996722846442,0.16162937879562378,639.593281835206,359.3895569990637,0.10271012783050537,226.38745025749063,1409.4361540262173
68,0.6554243617198047,0.9987077713012695,561.0809486189139,396.7443893375468,0.9378340840339661,594.7387786750936,365.86102089185397,0.999709963798523,538.2717404026217,365.45902095037457,0.1807880997657776,646.8820956226591,402.73752048220973,0.9846104383468628,477.26833157771534,416.91592784410113,0.6653189659118652,804.2115812265918,744.8859579822098,0.9148886203765869,372.4836873829588,666.199452832397,0.9992282390594482,662.7352528089889,794.6136177434457,0.9651018977165222,134.7315001755618,754.848358497191,0.5523840188980103,668.7006232443821,315.03068673923224,0.9919273853302002,394.2976065074906,415.3832367743446,0.47384437918663025,669.6730161516855,1439.6718457397005,0.7381208539009094,333.0562382958801,1487.6111891385767,0.3075299561023712,733.1688904494383,1879.2993621254682,0.17226961255073547,839.7166139981273,678.2464302434457,0.1624523401260376,672.3125877808989,446.31572594803373,0.09749752283096313,225.06963951310865,1410.3783356741574
69,0.6658828503945294,0.9969143867492676,564.3964331694757,398.2971237125468,0.921480655670166,598.7407098548689,363.50187265917606,0.9996245503425598,539.084298923221,365.21952539794006,0.4276732802391052,641.7769779962548,372.7244996488764,0.9901207089424133,475.04432935393265,415.2873361423221,0.684718132019043,804.665701076779,748.3135826310862,0.9223853349685669,373.45147179307116,667.2884480337079,0.9993454217910767,658.3797109082398,790.0672986891386,0.9645968675613403,132.2861072097378,755.1338658707865,0.4052472412586212,674.2202130149813,317.2763050093633,0.9871606826782227,396.2333947799626,419.55868153089887,0.45248833298683167,656.3569463951312,1676.8384246254682,0.7091240882873535,331.50149227528095,1492.4284585674159,0.26431363821029663,733.9541637406367,1878.0543363764045,0.24523764848709106,831.2982794943821,671.3110808754682,0.27897143363952637,680.8854166666667,440.157347261236,0.0706060528755188,630.3758485486892,318.66401129447564
70,0.6600657228161307,0.9981685876846313,569.7877165262173,398.6908210440075,0.9779733419418335,602.4433081694757,359.3110662453184,0.9997658729553223,542.3752048220974,365.3918319873596,0.06127849221229553,691.5189021535582,378.0658941947566,0.9911990761756897,478.90961493445695,419.74510621488764,0.6304915547370911,803.7026714653559,746.2838687968165,0.9322246313095093,371.87163506554305,668.5333274812734,0.9996378421783447,660.8354547050562,786.9923338014981,0.9606245756149292,131.3641517439139,755.6282186329588,0.34888970851898193,629.1344803370787,306.1369455173221,0.9897083640098572,397.77936271067415,418.17199935627343,0.47959136962890625,671.8466175093633,1440.9729049625469,0.6735901236534119,332.03556589419475,1493.74297752809,0.5073715448379517,843.3062675561798,667.437895014045,0.3548779785633087,843.5615636704119,670.6773759363297,0.21324452757835388,684.1537921348315,417.42271623361427,0.10247969627380371,638.2646447799625,321.47106156367045
71,0.6447090401368982,0.9986679553985596,567.279304190075,401.27501755617976,0.956896185874939,604.4892614700375,357.667186036985,0.9996825456619263,543.8858409410112,365.5088366104869,0.09245613217353821,645.7690338249065,392.53551468867045,0.9912545084953308,478.4561534410112,421.6713848899813,0.6965404748916626,799.7507753979401,747.787262991573,0.8913544416427612,378.5024578651686,668.504140332397,0.9996092319488525,657.0987681413858,789.0385797050562,0.9658584594726562,127.9588014981274,755.8968281835206,0.4476580321788788,622.8010153323971,309.90168539325845,0.9887232184410095,399.84418890449444,420.9151158707865,0.42791610956192017,671.0505179073034,1446.1058930243446,0.6974321007728577,333.5901656132959,1492.5735896535582,0.332943856716156,839.5406132958801,666.2826252340824,0.2763592302799225,837.8277153558054,673.0110311329588,0.11242750287055969,683.630544826779,406.56484082397003,0.08427369594573975,640.7664735486892,326.646330758427
72,0.6546571061891668,0.998620867729187,573.7113764044944,402.14214653558054,0.9257971048355103,605.3453446863296,363.27049683988764,0.9997895956039429,545.9737827715356,366.6662643375468,0.1509149670600891,631.3818908005619,414.7741104868914,0.9922755360603333,481.3251989700375,426.64040554775283,0.5518662929534912,804.2207250702247,750.5026919475656,0.9087902307510376,377.0866982677903,667.4061475889513,0.9995283484458923,657.2071775514983,790.8045850889513,0.9641345739364624,131.65862008426973,755.596324906367,0.5822426080703735,625.1491543773409,312.1349411867978,0.989611029624939,400.99141210205994,420.60609053136704,0.44816067814826965,673.3763459737829,1501.964390215356,0.6613496541976929,325.6106624531835,1530.304453417603,0.4244231879711151,842.8410287921349,671.4824730805244,0.30298399925231934,843.6366163389514,675.2358380149813,0.12935194373130798,223.2476006554307,1400.4601182116105,0.09933018684387207,230.97714770599248,1404.7844978932585
73,0.6690185543368844,0.9990046620368958,572.8999151451311,403.7540598665731,0.9523718953132629,604.6382695458801,364.97015449438203,0.9997924566268921,545.7924420646068,368.8036926498128,0.1571732461452484,632.6545675327716,412.39385826310865,0.9902013540267944,481.08168012640454,424.3020687031835,0.7004605531692505,807.0690689372659,755.584767088015,0.8981407880783081,374.9179980102997,670.8302610018727,0.9993399977684021,659.360004096442,790.5578476123595,0.9517772197723389,129.71485838014985,755.0017556179776,0.6137773394584656,626.9452978698503,308.8066186797753,0.989334762096405,402.935466409176,420.20474894662925,0.4520171284675598,668.3330407303372,1660.0168246722847,0.6728094816207886,326.57669124531833,1537.9653850655432,0.42564845085144043,850.8712254213483,672.4188758192884,0.34026604890823364,846.6545236423221,675.2862388810862,0.14275336265563965,683.4435715121724,439.08744440543074,0.08844667673110962,228.78833099250937,1404.8516502808989
74,0.6539107157903559,0.9989309310913086,570.9578359082398,404.8830319522472,0.9533358812332153,604.4883836610488,364.43092374765916,0.9997348785400391,543.244382022472,369.8303999882959,0.11181584000587463,627.1228347378278,418.87099133895134,0.9857255220413208,478.9276831694757,425.968515917603,0.7440952658653259,805.5405840355807,753.7252750468165,0.9073266983032227,375.8871722846442,668.9065426029963,0.9993984699249268,659.5472700140449,790.9780255149813,0.9433891177177429,127.47048367275283,756.222275866105,0.48327329754829407,626.5298016151685,306.3419139161985,0.9903078079223633,401.4024461610487,421.78612183988764,0.48917338252067566,684.9771038155432,1444.1656425561798,0.6899887323379517,327.4215823970038,1538.146945224719,0.372711181640625,847.7667076310861,672.4681794241574,0.2542092800140381,847.559691011236,677.1215911750936,0.14096438884735107,224.10712195692884,1398.728201076779,0.0521014928817749,229.32174625468167,1404.3270131086142
