Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
63,0.9694286514731014,0.9997553825378418,491.6003189372659,437.67662248361427,0.9999438524246216,515.7827861657304,392.39806443117976,0.9997875690460205,459.1985603932585,419.26439606741576,0.999561071395874,561.7726621020599,417.26752691947564,0.9954153299331665,429.7028616573034,486.21071804775283,0.9951127767562866,696.837107911985,608.486328125,0.9912830591201782,390.9170909410112,651.6423806179776,0.9396569728851318,927.1850128745318,581.0417763927903,0.9786878824234009,227.58726884363296,729.0448706694757,0.9486739635467529,1005.0948033707866,284.07905035697564,0.997590184211731,292.60007022471916,482.8322507022472,0.831598162651062,619.3905079588014,1206.1734111657304,0.9241943955421448,423.1377282303371,1172.1068878745318,0.9885669946670532,636.7856829353932,1547.043831928839,0.9690453410148621,408.6295207162922,1514.8272179307116,0.9429926872253418,638.2532332631085,1840.8737125468165,0.9784214496612549,377.59553487827714,1755.5220037453184
64,0.9659055331174065,0.9998244047164917,489.5011118913858,441.29034263810865,0.9999794960021973,516.8041169241574,397.6191991455993,0.9997799396514893,458.2462839419476,422.95982560861427,0.9995555877685547,560.1468867041199,420.7583903909176,0.9960973858833313,429.75238471441946,492.6495567064607,0.9938741326332092,700.767278206929,610.2509802200375,0.9891908764839172,392.2581636235956,653.662658005618,0.8901491761207581,928.8436329588014,589.8201223080524,0.9729319214820862,188.8835001170412,725.0712488295881,0.9282397031784058,993.8228581460676,295.79721515098316,0.9973479509353638,289.28348841292143,486.0755720388577,0.8356868028640747,618.6402738764045,1203.0105190777153,0.9383406639099121,412.46942298689146,1170.1706606975656,0.9895247220993042,633.5549801029963,1547.80547752809,0.9690309762954712,405.61614875936334,1521.2473665730338,0.9485344290733337,638.6408590823971,1846.0608321629213,0.9723058938980103,375.7299713249064,1757.628599016854
65,0.9659320852335762,0.9996752738952637,484.94755091292143,443.28830904728466,0.9999842047691345,513.8670411985019,400.0206650866105,0.9995918273925781,454.1549625468165,426.6634480337079,0.9994854927062988,559.2480102996255,423.44455904728466,0.9876965284347534,418.18439840823976,485.40627926029964,0.9930869340896606,695.8241163389514,615.2658298220974,0.9913042783737183,389.1510855571162,655.0087049391386,0.8730111718177795,925.0345271535582,598.9759626638577,0.9752285480499268,223.06655255149815,730.2984550561798,0.8972386121749878,992.8040145131088,302.98284980688203,0.9980896711349487,290.51856566011236,490.1031791315543,0.8805614709854126,613.1836669007491,1215.2920909410113,0.9509774446487427,411.3874502574906,1176.4452393492509,0.9842796325683594,633.9850333567415,1550.9521301498128,0.9672891497612,405.56399227528095,1521.7861949906367,0.9520089626312256,636.0439343398878,1848.002106741573,0.9713362455368042,376.83644955524346,1760.579939138577
66,0.9666068133185891,0.9997732639312744,484.01582982209743,444.36662423923224,0.9999866485595703,514.8849338717229,400.27716818820227,0.9996246099472046,448.68957748127343,430.85783883426967,0.9993695616722107,557.8255208333334,427.7901158707865,0.9905325174331665,419.516254096442,491.6152416900749,0.993385374546051,696.8310363998128,617.9068644662922,0.9936361908912659,390.55499473314615,656.9365197799626,0.9438475370407104,921.763371956929,595.5234301849251,0.9784497022628784,222.06621605805242,740.8713717228464,0.9193795919418335,994.8027855805244,305.1813224192416,0.9976311922073364,287.814767673221,492.16160463483146,0.8264479637145996,609.4103318117977,1236.058052434457,0.9455207586288452,410.4104488529963,1185.3925269194756,0.981579065322876,633.5580524344571,1549.5019897003747,0.9646583795547485,404.0556969803371,1525.2643668071162,0.9508606195449829,634.435715121723,1849.7394370318352,0.9476328492164612,372.8777504681648,1761.9624882958801
67,0.9708396231426912,0.9997885227203369,484.8929804541199,447.3132461376405,0.9999854564666748,515.9138723080524,402.6451676615169,0.9994274377822876,447.28120610955057,431.0741455992509,0.999071478843689,555.5811827013109,431.77862388810865,0.997042179107666,419.86181823501875,496.90616221910113,0.9921462535858154,698.6023817883895,622.2739641853933,0.9914196133613586,383.3004886470038,666.8836317883895,0.9482954740524292,919.5960615636704,596.467111423221,0.985683023929596,220.04615812265922,736.8555419007491,0.9035247564315796,1003.0319522471912,307.26405225889516,0.9978353977203369,287.136879681648,491.3800620318352,0.8829173445701599,607.7999180711611,1238.9378511235955,0.9494743943214417,410.51125058520597,1181.8049215823971,0.9822352528572083,633.5546875,1554.8136118913858,0.9574748277664185,399.1059515449439,1528.8402680243446,0.954122006893158,633.8454617275281,1848.2792017790264,0.9638301730155945,376.57969042602997,1761.3491924157304
68,0.9740665730308083,0.9998031854629517,480.6351679541199,449.69913096910113,0.9999899864196777,511.2685802902622,405.34640537219104,0.9995923638343811,443.78372249531833,435.2433359667603,0.9989175796508789,554.3946775514981,432.18190396769666,0.9969860911369324,423.15842989232215,501.22812792602997,0.9909790754318237,693.2922957631085,623.5541022940075,0.9898613691329956,376.1542456694757,670.3926732209738,0.9637143611907959,909.6083508895131,603.6069171348315,0.9846400022506714,220.2711698267791,738.287028909176,0.9228000640869141,998.459298923221,304.51437046465355,0.9958128929138184,283.8075696395131,491.21558257256555,0.885771632194519,610.7683023174159,1235.1345973782772,0.9517116546630859,413.6647793773409,1183.0526539091761,0.9849590063095093,629.355322448502,1552.7141853932585,0.9593460559844971,391.4805711610487,1521.4447272940076,0.9564403295516968,633.187031835206,1851.1635358146068,0.9778060913085938,376.36060393258424,1762.7740227059926
69,0.974274126922383,0.9997923374176025,481.5862008426967,451.8126755617978,0.999988853931427,511.7556179775281,408.0936549040262,0.9995895624160767,447.18186739232215,437.8151334269663,0.9988083839416504,576.8899227528091,435.0833552785581,0.9958879351615906,421.24019779962555,499.3113588483146,0.9933513402938843,690.4772354868915,624.9063670411986,0.9902350902557373,370.7408707865169,664.4485896535581,0.9521123170852661,916.3288565074906,604.505391210206,0.9812657833099365,216.2291520365169,743.6997454353933,0.9282860159873962,994.6676029962548,309.0196702364232,0.9874730110168457,275.43049215823976,497.67629330524346,0.8817785978317261,627.5896096676031,1228.3384538857679,0.9549456834793091,404.115241690075,1194.5122308052435,0.9915631413459778,623.6967462546818,1559.4501989700375,0.9666358232498169,388.1089799859551,1522.0831870318352,0.9599785208702087,632.2915935159176,1859.3217462546818,0.9809677600860596,374.3925561797753,1767.3943703183522
70,0.9746945815927842,0.999737560749054,475.4267614700375,456.30519224016854,0.9999915957450867,508.5646360018727,408.6571351240637,0.9996544718742371,440.4463658707865,440.58114612593636,0.999172568321228,573.8357326779027,434.0641093164794,0.9968055486679077,418.26376697097385,499.2338190543071,0.9941095113754272,685.4689694522472,629.6102528089888,0.9897177815437317,373.58775163857683,664.4213775749064,0.9145448207855225,906.4438494850187,608.1535287921348,0.9932162761688232,210.45697272940072,748.786648525281,0.9248354434967041,989.2696629213483,304.20463190543074,0.9903987646102905,276.0248419943821,497.1796728698502,0.9402297139167786,624.8513576779026,1235.496400983146,0.9321831464767456,404.4738998127341,1195.9372073970037,0.989981472492218,621.3845973782772,1556.6700316011236,0.9688659906387329,386.64976884363296,1525.0387698970037,0.9549499750137329,631.3521184456929,1858.6405664794008,0.9814132452011108,370.04908415262173,1766.7641034644196
71,0.9661267785465016,0.9996806383132935,472.5335761938203,459.62309076544943,0.9999929666519165,506.9793129681648,412.41188992275283,0.9991788864135742,436.2528528792135,443.29244206460675,0.9990024566650391,572.2195400280899,433.1384597378277,0.995558500289917,415.3495874297753,498.7767731741573,0.9945553541183472,684.0197799625469,631.1459796348315,0.9883777499198914,370.3944288389513,672.0598519428839,0.8807397484779358,905.4656776685395,610.3714229283709,0.9967275857925415,208.51920938670412,750.27577832397,0.8469078540802002,979.5384187734082,316.017344042603,0.9878820776939392,296.2570956226592,498.8138971793071,0.9327524900436401,627.5243591994383,1235.98124414794,0.926025390625,404.4501258192885,1182.2054950842696,0.9835245013237,618.5130647237829,1553.0236130617977,0.9766227006912231,385.91262874531833,1527.6247951779026,0.9484997987747192,630.2879213483147,1861.365870786517,0.9681265354156494,369.23835440074913,1769.8209269662923
72,0.9564094508395475,0.9993304014205933,467.97079822097385,462.7973577949438,0.999992847442627,503.871722846442,415.060861423221,0.998306155204773,434.30762816011236,445.23375321863296,0.9991765022277832,571.1512464887641,437.2111642673221,0.9960556030273438,443.3715180243446,499.09519838483146,0.9938846826553345,683.3094130383895,632.3970768960675,0.9894871115684509,363.53179131554305,673.144458099251,0.8730728626251221,901.4539442883895,611.4952378862359,0.9960029721260071,209.30982268258424,752.652738764045,0.7886698842048645,968.8784527153559,313.2626331343633,0.9900304079055786,292.3670850889513,503.56130764279027,0.8947508335113525,607.429994733146,1226.6573033707866,0.8672897815704346,408.2127077481274,1176.2106448970037,0.9906253814697266,617.9592404026218,1560.870640215356,0.9668631553649902,388.2339214653558,1524.1583274812735,0.9258577823638916,628.6357385299625,1861.5342638108614,0.9895642995834351,368.6715823970038,1776.3445107677903
