Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
6,0.8404620745602776,0.9995874166488647,456.9074057818352,856.1240344101124,0.9997005462646484,489.5204236891386,830.1093603698503,0.9998629093170166,436.8646857443821,832.7703651685393,0.9945984482765198,526.3056677200375,864.419768258427,0.9964709281921387,393.19976006554305,863.7901597612359,0.9775485396385193,586.5461142322098,1025.2177697799625,0.9986264109611511,369.2993621254682,1026.459064840824,0.9056280851364136,729.7141268726591,884.6594101123596,0.9822219014167786,238.0471676029963,1021.2663857677903,0.9429501295089722,551.3503628277153,813.5506642088015,0.994623064994812,352.3297050561798,757.232341409176,0.9369499683380127,614.4184515449438,1465.4804541198503,0.8606574535369873,409.28802375936334,1555.5040086610488,0.789100170135498,632.8848460908241,1912.678048923221,0.8397349119186401,443.90829822097385,1938.7814548220974,0.031296491622924805,424.60052375936334,1906.3455348782772,0.03829789161682129,338.0251492275281,742.4704470973783
7,0.8400051628842073,0.9996429681777954,456.8778528792135,856.7567883895132,0.9996524453163147,490.2487125468165,834.0053692649813,0.9998950362205505,436.19828242041206,833.6979166666667,0.9956082105636597,525.2107473080524,866.0861423220974,0.9959729909896851,392.81901041666674,864.196804775281,0.9815382957458496,593.1336317883895,1006.9610252808989,0.9992450475692749,366.49790788857683,1026.6879535346443,0.9216179847717285,728.8626521535582,885.9023144897004,0.9808677434921265,263.07715941011236,1013.1124180711611,0.9380456209182739,553.1736452481274,815.7631086142322,0.9928251504898071,350.9772940074906,756.1322272940075,0.9347432851791382,613.3619352762173,1464.903587312734,0.8711087703704834,407.55617977528095,1554.356712312734,0.7799462080001831,646.8743416432585,1905.4258836610488,0.8203333616256714,438.65373361423224,1935.4051088483147,0.022486180067062378,419.58223607209743,1905.8587897940076,0.04655846953392029,335.92586903089887,740.6731331928839
8,0.8393878603682798,0.9996829032897949,458.3210440074906,856.5956372893259,0.9996331334114075,491.4075667134832,832.223124414794,0.9998652935028076,437.3351182116105,833.6463453885768,0.9944514632225037,527.4419183052435,865.7162921348315,0.9953727722167969,395.0313816713483,863.0000585205993,0.979820191860199,590.2128686797753,1026.2145218867042,0.9988294839859009,371.23419943820227,1026.6183871722847,0.9129711985588074,729.8823735955057,885.523832514045,0.9819823503494263,238.05814021535582,1021.3360252808989,0.9515668153762817,556.8657098548689,815.7384568117977,0.9909322261810303,353.03070868445695,751.3468515917604,0.9366545677185059,614.0612564372659,1466.9364466292136,0.8605042695999146,407.65573794475654,1555.3211317883895,0.7880192995071411,645.4275661282772,1905.1695634363296,0.8166517019271851,439.18275983146066,1936.1669007490636,0.032052189111709595,423.98232677902627,1906.0824847846443,0.030603766441345215,335.56048103932585,741.4088102762173
9,0.8430841565132141,0.9996907711029053,459.5713366104869,856.833523525281,0.9994280338287354,493.2917837078652,831.9349836142322,0.9998495578765869,438.06852762172286,834.3502750468165,0.9914273619651794,528.7060363998128,865.4092052902622,0.9957888126373291,408.041022940075,866.1693878745318,0.9806437492370605,589.0306062734082,1028.0838161282772,0.9984312057495117,375.6035668305244,1023.5353757022473,0.9203635454177856,733.6006261704119,886.4791812968165,0.9799749851226807,238.37459035580525,1021.6280430711611,0.940973162651062,555.0646652621723,815.2784117509364,0.9926538467407227,357.70833333333337,752.6187236657304,0.9431507587432861,616.4459708567415,1461.7585440074906,0.8737689256668091,407.1263459737828,1557.4139747191011,0.8390727043151855,646.8147237827716,1904.09688085206,0.8199706077575684,438.48409702715355,1938.5680009363296,0.025662600994110107,367.240241690075,750.5291725187266,0.03158003091812134,338.9007636938203,747.1074730805244
10,0.8456791428958669,0.999572217464447,460.56428487827714,857.151802434457,0.999298095703125,495.3454909878277,833.854532420412,0.9998098611831665,439.26534702715355,835.0352586610487,0.9903910160064697,529.4808491338952,867.638913272472,0.9952886700630188,408.1489202949439,868.6494177200375,0.9810143709182739,591.4975421348315,1027.3995640215355,0.9987976551055908,371.1192796114233,1025.2797284644196,0.9105254411697388,732.646959854869,887.876726357678,0.9812330007553101,239.86276919475654,1023.5918480805244,0.9439350962638855,553.5543948970038,816.0757549157304,0.9937154650688171,359.92970213014985,751.8793158941947,0.9377129673957825,616.1008456226591,1467.1737476591761,0.8785936832427979,408.43442766853934,1556.8638810861423,0.8795574903488159,645.1362066947565,1904.1492567883895,0.8088182210922241,439.6944493211611,1936.4826193820224,0.041003137826919556,362.81937617041206,750.4499502574906,0.03727903962135315,340.5871079119851,747.4616690074906
11,0.8306813678320717,0.9996377229690552,458.88752340823976,857.4763723080524,0.9995746612548828,495.1393521769663,831.7530577013109,0.9998915791511536,437.1026451310862,833.0953739466293,0.9897177815437317,529.1175093632959,865.1811944054307,0.9953817129135132,392.39605278558054,860.616953417603,0.9813835620880127,589.4191099016854,1027.2664296582398,0.998583197593689,371.4209533005618,1025.6266093164795,0.9107149839401245,732.2075433052435,886.9262055243446,0.9793772101402283,238.80076661985026,1022.3170499765918,0.935661256313324,551.8585410814607,813.531718164794,0.9941143989562988,357.2268551029963,750.981097846442,0.9257166385650635,614.3648320458801,1460.9809515449438,0.8447214961051941,403.5811680711611,1548.5966760299625,0.782896101474762,647.276012406367,1907.054073033708,0.7505685091018677,435.3336405664794,1935.7499414794008,0.015660643577575684,359.162423923221,750.8091935861423,0.017981797456741333,340.21433169475654,749.6957660346442
12,0.8323199205538806,0.999494194984436,458.72995669475654,858.5382285814607,0.9995862245559692,494.4444200608615,833.9360223548689,0.9998981952667236,436.52102352528095,834.5521711142322,0.986886739730835,527.3458713717229,868.2609140917604,0.9949983358383179,390.2318147237828,860.7976357677903,0.9788480997085571,588.8960820458802,1025.838600187266,0.9991170763969421,364.8946629213483,1026.5698882256554,0.9179307222366333,727.9863793305244,886.6322858146068,0.9865493774414062,262.5626901919476,1012.6296231273409,0.9345514178276062,554.8721324906368,812.1291257022472,0.995798647403717,356.587737008427,753.7910375702247,0.9293217658996582,612.5057789091761,1467.9213483146068,0.8490716218948364,399.7995669475656,1540.4219335205994,0.8266838192939758,643.7080846207866,1908.3804424157304,0.7139114737510681,429.2793188202247,1932.3158064138577,0.018244057893753052,418.52118445692884,1878.373127340824,0.018546879291534424,342.32143902153564,751.6801995552435
13,0.8400916369522319,0.9995049238204956,460.06510416666674,858.9022267088015,0.9993536472320557,475.8467930711611,840.9401334269663,0.9998980164527893,439.5597787921348,836.9792398174158,0.9882113933563232,529.3166988529963,872.4567679073034,0.9948053359985352,408.1390449438203,869.6876463014981,0.9833885431289673,588.2037102059926,1032.7356917134832,0.9991326332092285,365.1798776919476,1025.8841731039327,0.9253057837486267,727.1488032537454,888.6058198735956,0.9813331961631775,263.9908122659176,1013.635080173221,0.9454910755157471,555.9218457397004,816.3310510299626,0.9932087659835815,360.18558345037457,755.8669095271536,0.9317593574523926,614.6145687031835,1468.7037687265918,0.8943280577659607,406.2080846207865,1550.9429131554307,0.8639150857925415,642.0543656367042,1904.41874414794,0.7421544790267944,433.47678195224717,1932.972261235955,0.02409994602203369,362.4669358614233,749.6411224250936,0.015667587518692017,416.46301498127343,1934.794300093633
14,0.8351587302544538,0.9996266961097717,464.2030225889513,856.4821804775281,0.9993996620178223,481.5663769897004,840.7797869850187,0.9998512268066406,442.3430184925094,836.468208684457,0.9868776798248291,531.9149403089888,868.4127750468165,0.9908561110496521,403.2278499531835,866.0434222846442,0.9798456430435181,598.5249882958802,1029.6896945224719,0.9976084232330322,376.12140098314615,1027.736496371723,0.9139156937599182,731.8241602294008,888.2173893960675,0.9800243377685547,237.78777504681648,1018.4394019194757,0.9368482232093811,551.0876053370787,815.3084035580524,0.9928463697433472,367.1845739700375,753.7286399812734,0.9330944418907166,615.3507578417602,1464.4123068820224,0.896892786026001,407.84373536985026,1556.349777621723,0.7862280607223511,647.3227557350187,1911.2077188670412,0.758216381072998,436.2529260299626,1936.537189840824,0.027406305074691772,364.9389191245318,748.4434252106741,0.018160372972488403,348.08827832397003,859.7663565074906
15,0.8351471634472117,0.9996562004089355,460.70926966292143,857.8232531601124,0.9992462396621704,480.0931940543071,839.2982648642322,0.9998129606246948,440.870859667603,833.9135650749064,0.9879329204559326,533.4510328885768,868.2159995318352,0.9912644624710083,414.3819493211611,866.247586025281,0.9815808534622192,589.8418480805244,1013.9358029026217,0.9965448379516602,374.8875672986892,1028.876404494382,0.9194234609603882,734.4025778323971,888.6844569288389,0.9808946847915649,263.0718925561798,1010.2303517088015,0.9522532224655151,554.2323560393259,814.8654026217229,0.9938790798187256,363.8399022705993,753.9453125,0.9329525232315063,612.7398613061798,1459.4446395131088,0.8354538679122925,404.7361452481274,1544.240548923221,0.8014558553695679,645.714682818352,1906.664618445693,0.7796884775161743,434.4393726591761,1933.8423162453184,0.02466130256652832,360.5695517322098,748.6935276217229,0.02080082893371582,419.9440396769663,1925.11016502809
